timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status,ms
2018-04-12 15:17:00,2.455556,53.2118,53.47221999999999,47.13541,641.3195,84.27158,13.30295,16.6088,15.41522,15.06076,38.34766,43.58165,31.89466,5.346155,408.598,,450.6903,442.2052,2.320704,651.1664,390.3975,859.4211,461.1593,952.7233,616.4877,653.9456,748.9860000000001,551.5485,1136.076,794.3231,722.2222,986.9791,753.3567,569.4437,262.9141,411.574,301.6802,117.8939,49.21875,45.83333,62.23958,39.5833320617676,41.9270820617676,46.09375,60.474540000000005,72.91666,49.47917,49.76852,237.5579,77.83565,223.9583,229.1667,NORMAL,False
2018-04-12 15:18:00,2.455556,53.1684,53.55902,47.135414123535206,627.3148,83.23423000000001,13.26678,16.66667,15.33565,15.06076,38.70803,44.55858,31.33825,5.218421,407.783,,448.8622,459.2995,2.493766,651.2496,390.2161,863.6496,461.2727,953.1819,611.9108,652.9078,752.4735,516.6589,1144.485,757.2783,690.7407,1048.958,692.6648,546.2236,271.5796,417.2955,303.9189,124.2885,49.21875,46.61458,60.41666,39.5833320617676,41.9270820617676,45.83333,60.76389,73.49537,49.189815521240206,49.76852,239.294,81.01852,224.8264,229.7454,NORMAL,False
2018-04-12 15:19:00,2.453588,53.125,53.47221999999999,47.135414123535206,633.7963,84.44278,13.38976,16.66667,15.73351,15.12587,38.36837,46.73223,31.48953,5.492873,406.8413,,449.8613,445.2715,2.361238,651.4063,389.1979,864.0145,460.9476,948.2083,611.4661,650.0178,750.1158,548.5411,1134.59,765.4355,694.9074,969.2708,712.8878,536.5939,276.906,431.3609,313.7693,132.6921,49.21875,47.39583,59.63541,39.5833320617676,41.92708,45.83333,61.34259,73.78472,48.90046,49.47917,237.2685,82.17593000000001,229.1667,230.3241,NORMAL,False
2018-04-12 15:20:00,2.456539,53.1684,53.55902,47.135414123535206,633.2175,83.37138,13.317420000000002,16.70284,15.45139,15.08247,40.73224,47.61072,31.39865,5.41392,407.3905,,451.5439,448.5474,2.374285,649.5334,390.4168,859.5507,460.8608,949.918,615.3138,652.8367,751.2146,568.0649,1156.205,783.4725,700.9259,909.3749,742.4822,544.7919,282.4729,433.8202,299.1859,128.8981,48.69791,47.13541,58.59375,39.5833320617676,42.1875,45.57291,61.34259,74.07406999999999,48.32176,49.47917,236.1111,82.75463,233.5069,230.0347,NORMAL,False
2018-04-12 15:21:00,2.449653,53.1684,53.55902,47.135414123535206,645.1389,82.11204000000001,13.20168,16.6522,15.18374,15.08247,42.55552,47.44436,30.98456,5.334817,408.2766,,446.4294,443.0473,2.326807,649.1437,390.4318,861.047,459.9643,952.8972,622.1885,652.0273,750.2121,541.4031,1128.306,788.8331,694.4445,917.7083,751.4077,539.4704,287.656,437.1188,306.0325,120.8244,48.4375,46.09375,56.25,39.58333,42.1875,45.57291,61.34259,72.62731,48.32176,49.189820000000005,234.9537,87.09491,239.8727,231.1921,NORMAL,False
2018-04-12 15:22:00,2.456539,53.125,53.47221999999999,47.135414123535206,647.1064,82.27923,13.34635,16.6522,15.45139,15.06076,44.26691,50.23769,31.30127,5.077264,407.2119,,449.6472,448.3741,2.367067,652.7672,389.719,856.3178,461.6075,951.3792,615.2548,673.9038,747.0619,523.4427,1134.726,775.2444,682.8704,992.7083,719.7009,542.4614,280.1187,434.833,304.4292,123.3269,50.78125,48.69791,54.6875,39.32291,41.92708,45.3125,61.34259,70.02315,48.03241,49.47917,234.6644,92.59259,245.081,234.375,NORMAL,False
2018-04-12 15:23:00,2.449653,53.1684,53.4722213745117,47.13541,643.1713,80.94985,13.34635,16.70284,15.33565,15.11863,44.09491,51.15722,31.67758,5.1142080000000005,407.7193,,449.7882,441.4365,2.299783,647.2299,388.0967,854.2133,457.7184,945.916,607.7805,650.1129,752.2191,548.8599,1150.139,805.5936,699.074,1019.271,765.1805,553.211,271.406,430.6,300.3789,128.8296,54.42708,52.60416,53.64583,39.58333,41.92708,44.79166,62.21065,68.28703,48.03241,49.189820000000005,233.5069,96.06481,250.8681,235.8218,NORMAL,False
2018-04-12 15:24:00,2.455556,53.1684,53.4722213745117,47.09201,632.9861,81.42222,13.38252,16.6522,15.41522,15.05353,44.52021,50.67727,31.61962,5.112628,408.1057,,449.2284,446.94,2.380221,648.0519,390.4329,860.2183,458.7741,953.4288,611.7116,649.8559,753.5407,527.3412,1136.556,789.0944,681.4814,997.3958,749.1884,559.4692,266.3414,422.2465,314.7519,126.1726,58.59375,53.38541,56.25,40.88541,42.70833,45.57291,62.21065,66.26156999999999,47.74306,48.90046,232.6389,96.64352,254.919,237.8472,NORMAL,False
2018-04-12 15:25:00,2.449653,53.125,53.4722213745117,47.092010498046896,630.3240000000001,79.80396999999999,13.34635,16.71007,15.41522,15.05353,42.834140000000005,51.34348,31.7622,4.973016,409.2362,,450.3782,449.0853,2.406737,649.6407,389.6513,862.6360000000001,458.4023,952.44,611.2365,647.9626,752.7868,524.1356,1139.016,768.3823,687.0369999999999,1032.292,729.1541,565.4622,263.0729,416.9095,311.3738,116.0867,61.71875,53.125,58.85416,41.92708,42.96875,45.8333320617676,61.34259,63.65741,47.4537,49.189820000000005,235.5324,96.64352,255.2083,242.1875,NORMAL,False
2018-04-12 15:26:00,2.453588,53.1684,53.4722213745117,47.092010498046896,643.0555,80.53104,13.447629999999998,16.6522,15.53096,15.05353,40.77501,51.25439,32.37096,4.944776,408.0173,,450.6368,442.1278,2.295496,649.1323,389.0977,863.2783,457.9487,948.6752,612.9575,648.0609,748.1858,579.6312,1128.157,785.4041,675.4630000000001,953.6458,726.4508,556.6676,265.8634,414.0757,302.7233,125.1801,63.54166,53.125,62.5,42.1875,42.96875,46.09375,60.76389,61.34259,47.4537048339844,49.47917,239.294,95.48611,254.3403,243.3449,NORMAL,False
2018-04-12 15:27:00,2.454572,53.2118,53.47221999999999,47.092010498046896,634.6064,79.94081,13.41869,16.6522,15.70457,15.16927,39.76109,51.13033,32.82193,5.127663,409.871,,451.0271,450.9524,2.434412,648.1415,390.8804,858.6279,458.1539,946.0198,614.4553,646.5756,748.9211,567.415,1138.634,772.1618,692.1296,918.7499,709.8928,552.6469999999999,274.8409,419.0401,300.9259,122.3233,63.80208,52.60416,64.0625,42.1875,42.96875,46.61458,59.89583,59.606480000000005,47.4537048339844,49.47917,242.7662,95.19676,253.7616,243.6343,NORMAL,False
2018-04-12 15:28:00,2.453588,53.2118,53.55902,47.092010498046896,637.3843,80.21896,13.34635,16.56539,15.458620000000002,15.08247,40.25147,50.68016,32.593309999999995,5.277807,411.394,,450.4304,447.7437,2.386407,649.0051,390.024,861.4583,459.7476,950.6451,611.6657,649.0538,748.8906,535.2855,1147.159,777.7881,680.0926,936.9791,731.5808,554.3181,279.1901,430.4149,305.9455,135.8411,63.80208,52.34375,69.27083,42.1875,42.96875,46.875,59.89583,57.87037,47.4537048339844,49.47917,242.7662,94.3287,254.919,243.6343,NORMAL,False
2018-04-12 15:29:00,2.453588,53.1684,53.47221999999999,47.092010498046896,635.8796,80.76411,13.34635,16.6522,15.22714,15.05353,39.82557,49.75475,32.30311,5.066724,410.2064,,448.9817,453.0766,2.433364,648.4663,390.843,861.43,459.3443,947.3539,612.6885,649.0582,749.5074,540.5731,1121.8010000000002,788.5641,676.3889,959.3749,726.0707,554.3323,275.403,428.817,310.3379,116.6643,63.54166,51.30208,76.82291,42.1875,42.70833,47.39583,59.606480000000005,56.71296,47.4537,49.47917,242.1875,97.22222,258.1018,244.213,NORMAL,False
2018-04-12 15:30:00,2.45162,53.1684,53.47221999999999,47.09201,639.1204,82.25151,13.46933,16.70284,15.45139,15.11863,39.24371,48.47003,32.17007,5.112971,408.4847,,450.9865,455.6927,2.48484,649.2106,389.8944,859.4891,459.8828,945.7894,611.5357,649.5796,749.0992,525.3004,1131.001,779.1984,690.2778,995.8333,724.9747,551.5728,269.3665,424.6095,301.6086,120.0289,61.71875,49.73958,80.72916,41.66666,42.7083320617676,49.21875,59.02778000000001,55.55556,47.74306,49.189820000000005,240.4514,98.37963,260.4167,244.5023,NORMAL,False
2018-04-12 15:31:00,2.456539,53.2118,53.55902,47.04861,635.0695,85.70596,13.23785,16.70284,15.33565,15.16927,39.23156,48.79679,32.0098,4.985567,407.8247,,449.3434,460.0935,2.541603,651.8553,391.3787,859.2353,464.4816,951.8245,617.4249,671.4163,751.2745,538.4003,1167.436,784.2473,700.9259,921.8749,724.798,553.9341,266.7186,411.142,298.1642,118.8357,59.63541,49.21875,83.07291,41.40625,42.70833,50.0,57.87037,55.2662,47.7430572509766,48.90046,237.5579,98.95834,262.1528,247.3958,NORMAL,False
2018-04-12 15:32:00,2.449653,53.2118,53.55902,47.048610687255895,632.2916,85.67747,13.38976,16.6522,15.69734,15.11863,39.42549,47.93715,31.8395,4.803666000000001,408.1391,,449.4715,445.2664,2.34451,651.1262,390.6486,860.8097,457.6059,949.1459,611.0283,645.6579,752.0133,560.3792,1158.559,793.265,714.8148,929.1666,770.5563,551.5891,263.7498,395.7681,302.7826,121.002,57.29166,49.73958,91.14583,40.625,41.92708,50.52083,57.58102,57.58102,47.74306,48.32176,234.6644,98.37963,264.4676,251.4468,NORMAL,False
2018-04-12 15:33:00,2.455556,53.125,53.602430000000005,47.048610687255895,628.7037,86.5336,13.447629999999998,16.6522,15.22714,15.11863,38.86227,47.90593,32.57649,4.88781,407.8636,,450.9691,453.9971,2.43455,651.2354,389.7249,858.6944,460.8366,952.6317,617.3535,658.9301,750.3582,535.8911,1153.413,771.1136,685.1852,945.3124,725.1342,547.9305,269.6305,407.6896,299.6368,119.4937,56.25,50.78125,97.65625,40.10416,42.1875,52.34375,57.00232,59.02778000000001,47.4537,48.03241,234.6644,97.51157,266.2037,252.3148,NORMAL,False
2018-04-12 15:34:00,2.449653,53.1684,53.55902,47.048610687255895,635.4166,84.81464,13.317420000000002,16.76071,15.617770000000002,15.16204,38.21806,48.03902,33.013940000000005,4.901643,409.8151,,450.0818,445.3868,2.365991,650.7128,390.6967,860.061,459.1198,951.4638,612.2819,645.5695,746.3234,541.9407,1111.773,784.4886,664.3519,945.3124,734.9212,556.6649,270.6754,422.7093,297.8953,118.3568,55.98958,52.08333,100.2604,40.104164123535206,42.1875,53.90625,56.71296,59.317130000000006,47.4537,47.74306,240.7407,96.64352,267.9398,253.7616,NORMAL,False
2018-04-12 15:35:00,2.455556,53.25521,53.559024810790994,47.048610687255895,630.6713,84.52920999999999,13.317420000000002,16.70284,15.11863,15.08247,38.2147,47.89876,33.90681,4.958855000000001,408.1315,,448.3929,449.4648,2.388123,649.3868,390.3345,858.0286,458.7537,950.318,610.945,641.625,747.6439,553.5209,1132.326,790.4474,693.9814,983.8541,720.8317,539.8557,272.9217,421.0901,298.1479,120.5272,55.98958,52.60416,99.47916,40.10416,42.1875,54.42708,57.00232,58.44906999999999,46.875,47.4537,241.3194,95.77546,269.3866,256.0764,NORMAL,False
2018-04-12 15:36:00,2.453588,53.2118,53.559024810790994,47.048610687255895,633.3334,83.01274000000001,13.32465,16.71007,15.45139,15.08247,37.59852,47.34366,34.801120000000004,4.678049,404.3611,,450.8553,455.2744,2.452323,655.7783,389.7779,857.8552,458.5466,952.0563,614.6266,644.6977,748.3728,533.1072,1150.1760000000002,784.8938,680.5555,942.7083,729.6369,538.6702,273.2988,427.8476,298.2828,130.7597,56.25,53.125,97.91666,39.58333,42.1875,53.90625,57.00232,59.02778000000001,46.58565,47.4537,234.9537,95.19676,270.8333,257.5231,NORMAL,False
2018-04-12 15:37:00,2.455556,53.25521,53.55902,47.048610687255895,631.0185,82.34398,13.317420000000002,16.6088,15.190970000000002,15.11863,37.75858,47.25526,35.29849,4.959955,406.3447,,449.4432,459.2554,2.502113,647.7374,389.414,858.2054,463.418,950.9037,620.576,644.1212,744.9694,525.8608,1139.402,772.5889999999999,687.9630000000001,989.5833,712.14,537.8,263.1343,411.526,298.446,120.1968,56.25,53.125,96.35416,39.5833320617676,42.1875,53.64583,56.71296,59.317130000000006,46.58564758300779,46.875,227.7199,93.75,272.5695,257.2338,NORMAL,False
2018-04-12 15:38:00,2.456539,53.2118,53.602430000000005,47.048610687255895,639.4676,81.74918000000001,13.41146,16.6088,15.41522,15.0897,37.4315,45.59955,34.97262,5.453149,409.5373,,451.7658,443.6463,2.332119,649.318,389.9678,863.3501,459.0781,950.2257,608.0723,641.2767,749.5432,528.5428,1128.505,789.294,675.4630000000001,1004.687,745.1796,530.5062,265.6245,412.2421,301.5536,125.6756,56.25,53.38541,95.57291,39.5833320617676,42.1875,53.38541,56.42361,59.89583,46.58564758300779,46.58565,223.3796,92.30324,273.1481,254.6296,NORMAL,False
2018-04-12 15:39:00,2.45162,53.2118,53.47221999999999,47.048610687255895,631.25,81.20382,13.32465,16.6522,15.65393,15.16204,38.10746,45.88927,35.57933,5.832903,408.8799,,448.5022,447.3307,2.368694,649.4308,389.806,859.8401,458.1491,950.3879,611.4169999999999,643.5876,750.4528,541.7448,1137.931,792.6493,711.574,982.8124,760.7073,528.698,269.8704,414.0979,300.7984,124.8187,55.20833,53.64583,94.79166,39.58333,42.1875,53.385414123535206,56.13426,60.76389,46.58564758300779,46.58565,220.1968,90.85648,271.9908,251.4468,NORMAL,False
2018-04-12 15:40:00,2.455556,53.2118,53.47221999999999,47.048610687255895,635.1852,81.46497,13.23061,16.76071,15.37182,15.08247,38.65087,45.7343,35.32509,5.720098999999999,407.9737,,450.5666,445.2703,2.336338,652.7595,388.7565,859.5569,458.6556,950.7548,612.1537,647.4976,752.1998,521.7065,1139.917,782.1239999999999,676.8519,994.7916,758.8905,533.8809,268.6904,422.6453,309.4318,131.1526,54.6875,53.90625,94.79166,40.10416,42.1875,53.385414123535206,54.97685,62.21065,46.58564758300779,46.2963,218.75,89.98843000000001,271.7014,250.0,NORMAL,False
2018-04-12 15:41:00,2.450637,53.1684,53.602430000000005,47.048610687255895,629.3547,81.2802,13.317420000000002,16.6522,15.18374,15.05353,38.94429,45.586090000000006,35.66252,5.813924,404.5432,,449.2727,455.0444,2.465678,651.0516,390.1123,864.8799,459.1663,953.5057,616.241,649.6605,750.6905,527.1166,1134.817,772.3785,685.6481,991.6666,725.6084,537.6309,258.2963,419.636,301.1708,124.2591,53.64583,53.38541,92.70833,39.58333,41.92708,53.38541,53.81944,64.23611,46.58564758300779,46.2963,215.5671,89.98843000000001,272.2801,249.4213,NORMAL,False
2018-04-12 15:42:00,2.455556,53.25521,53.55902,47.048610687255895,627.5463,82.82911999999999,13.30295,16.71007,15.22714,15.11863,39.303090000000005,45.12058,35.40719,6.241802,407.357,,451.4033,444.3358,2.338821,651.3107,389.6627,861.1871,461.2449,953.2313,616.5104,650.0645,754.0518,572.2040000000001,1131.345,791.7444,719.4445,999.4791,768.1257,553.3803,252.1465,403.5007,308.9736,117.978,53.64583,53.38541,89.58333,39.32291,42.1875,53.125,53.24074,66.26156999999999,46.58564758300779,46.2963,211.8056,89.40972,271.9908,247.9745,NORMAL,False
2018-04-12 15:43:00,2.449653,53.2118,53.602430000000005,47.048610687255895,638.1945,82.51983,13.26678,16.6522,15.5816,15.08247,38.80883,45.1626,33.99583,5.766035,407.0583,,450.2191,455.3722,2.468016,651.6941,390.3156,859.2615,461.6833,951.8923,613.3815,645.1164,747.2913,529.1484,1130.089,774.1326,687.5,966.6666,715.4976,553.6898,252.6767,394.3125,304.9199,119.2804,53.90625,53.125,86.19791,39.58333,42.1875,52.34375,52.662040000000005,67.99769,46.58564758300779,46.00694,211.8056,88.83102,271.1227,246.2384,NORMAL,False
2018-04-12 15:44:00,2.453588,53.2118,53.55902,47.048610687255895,649.8842,84.02306,13.35359,16.70284,15.625,15.11863,38.17589,45.60616,33.86853,5.600176,405.9422,,448.7007,457.8759,2.470617,651.5532,390.6222,861.6544,461.8789,950.9443,613.9023,650.3251,751.54,548.174,1132.592,786.5455,709.2593,981.2499,739.1158,560.3765,253.3231,405.0858,296.4342,123.4618,54.42708,52.08333,83.07291,40.36458,42.1875,51.30208,52.662040000000005,69.15509,46.58564758300779,45.42824,215.8565,88.54166,270.8333,245.6597,NORMAL,False
2018-04-12 15:45:00,2.455556,53.25521,53.602430000000005,47.048610687255895,627.3148,85.06775999999999,13.447629999999998,16.6522,15.617770000000002,15.08247,38.53323,46.00666,34.453590000000005,5.971356,407.9112,,451.3329,443.5693,2.328475,656.5607,390.8414,866.2144,462.4148,953.7233,614.5012,650.7233,750.3187,533.0431,1134.22,781.1983,704.1666,1069.792,715.9038,559.5215,257.7983,405.9705,300.4551,129.3073,53.90625,51.04166,80.46875,40.625,42.1875,50.5208320617676,54.1088,70.02315,46.58565,45.42824,225.4051,88.54166,269.6759,245.6597,NORMAL,False
2018-04-12 15:46:00,2.45162,53.25521,53.55902,47.04861,623.4954,85.99011999999999,13.23061,16.6522,15.76968,15.11863,38.73896,45.5004,34.36628,5.922269,410.3192,,448.3167,455.33,2.442734,650.5474,390.8464,852.8246,462.3145,949.4803,610.6052,651.2131,746.857,533.2552,1135.6,778.4114,704.1666,1044.271,749.1232,563.012,253.9338,404.0957,290.5237,127.3603,53.90625,49.73958,79.42708,40.625,41.92708,49.73958,55.2662,71.18056,46.875,45.42824,235.8218,87.96296,268.2292,243.0556,NORMAL,False
2018-04-12 15:47:00,2.459491,53.2118,53.559024810790994,47.048610687255895,632.7546,86.84125,13.34635,16.6522,15.49479,15.16927,39.95351,44.83006,34.45279,6.016426999999999,407.8433,,450.6507,445.259,2.348755,650.8442,390.71,861.2902,458.7149,952.0641,615.6451,648.205,751.3989,532.4999,1140.471,792.4625,680.0926,1041.146,789.6665,563.1395,257.4993,404.9129,302.8112,122.8321,54.42708,49.47916,78.64583,40.625,41.9270820617676,49.47916,56.42361,71.46991,46.58565,45.13889,243.6343,87.38426,267.3611,240.162,NORMAL,False
2018-04-12 15:48:00,2.448669,53.1684,53.55902,47.048610687255895,643.8657,85.78138,13.43316,16.6088,15.26331,15.16927,40.31455,44.72446,34.81926,6.040127,407.9974,,451.2623,455.5676,2.464583,650.0477,390.016,861.9023,461.5742,950.9751,611.4536,652.7501,752.9474,512.6886,1144.908,758.3542,706.4814,1080.729,690.8699,566.3067,259.3504,398.4917,291.2282,121.5074,54.42708,49.47916,78.38541,40.625,41.92708,49.47916,58.15971999999999,72.04861,46.875,45.13889,246.2384,87.09491,264.757,238.7153,NORMAL,False
2018-04-12 15:49:00,2.456539,53.1684,53.47221999999999,47.048610687255895,643.8657,86.11265,13.43316,16.64496,15.65393,15.010129999999998,40.11948,44.82025,34.770790000000005,6.130612999999999,406.6139,,450.4347,442.4392,2.326694,650.3342,389.8011,864.837,461.079,951.6689,616.5343,651.1013,752.322,567.7266,1128.951,781.4839999999999,707.8704,1035.938,740.6394,555.6108,263.431,407.9749,299.4209,128.2121,54.6875,49.47916,77.86458,40.625,42.1875,49.21875,59.02778000000001,72.33796,46.875,45.42824,244.5023,85.9375,262.1528,237.8472,NORMAL,False
2018-04-12 15:50:00,2.449653,53.1684,53.86285,47.048610687255895,625.8102,84.35493000000001,13.32465,16.6522,15.29948,15.11863,41.08221,44.83059,34.28863,6.168289,408.3883,,447.9485,449.6246,2.402007,652.3104,390.3708,855.8193,461.5784,952.095,615.8987,661.4127,750.0906,543.8369,1158.243,779.1978,681.0185,895.8333,749.1916,569.7767,267.9808,409.9771,292.0296,119.3857,54.42708,48.69791,77.86458,40.625,42.1875,49.21875,59.317130000000006,72.91666,46.875,45.42824,239.294,84.49074,258.1018,236.1111,NORMAL,False
2018-04-12 15:51:00,2.456539,53.1684,53.55902,47.048610687255895,630.5555,84.66573000000001,13.43316,16.75347,15.22714,15.08247,41.56477,45.14595,34.492290000000004,6.443398999999999,409.4368,,450.0847,448.551,2.359468,648.1149,389.8915,860.6607,461.4207,947.8867,610.5521,650.5636,751.0032,538.0268,1137.357,773.6796,675.4630000000001,915.1041,711.7173,564.6428,266.2585,411.7175,292.8208,115.6911,53.90625,49.21875,77.86458,40.625,42.70833,49.21875,59.02778000000001,72.91666,46.58565,45.42824,237.2685,83.62269,254.919,234.9537,NORMAL,False
2018-04-12 15:52:00,2.449653,53.125,53.559024810790994,47.048610687255895,624.8843,82.23872,13.41146,16.6522,15.26331,15.11863,41.79277,45.09771,34.85872,6.679327000000001,406.1068,,449.8905,448.7823,2.4042830000000004,650.6332,390.4659,859.0774,461.6277,946.8396,617.4488,649.3615,745.8480000000001,552.5503,1140.858,781.3455,696.2963,963.0208,729.3862,560.84,266.096,405.8549,302.7595,121.9837,53.38541,49.47916,77.34375,40.625,42.96875,49.21875,58.15971999999999,72.33796,46.58565,45.13889,234.9537,82.17593000000001,251.7361,235.5324,NORMAL,False
2018-04-12 15:53:00,2.455556,53.125,53.559024810790994,47.048610687255895,628.4722,82.11795,13.317420000000002,16.66667,15.33565,15.05353,41.62167,45.04739,34.17228,6.7326820000000005,407.2745,,450.5727,458.0375,2.471685,650.0858,391.2521,857.4355,461.7243,949.1245,610.8921,659.4468,750.1338,540.9384,1137.966,762.6494,704.1666,925.5208,717.3962,559.6705,265.2019,401.8358,303.0167,119.1435,52.60416,49.47916,76.04166,40.3645820617676,43.22916,49.21875,57.58102,72.33796,46.2962951660156,45.13889,231.1921,80.15046,250.2894,235.8218,NORMAL,False
2018-04-12 15:54:00,2.45162,53.125,53.559024810790994,47.048610687255895,636.6898,80.67643000000001,13.32465,16.6522,15.49479,15.08247,41.31739,45.32273,33.10807,6.542055,410.2251,,450.1158,455.1839,2.435284,651.3857,389.6026,860.2877,458.0256,949.4356,615.058,659.6573,751.6384,568.9135,1137.778,800.6386,694.9074,953.1249,765.362,573.217,269.0986,401.8665,293.209,120.9182,52.08333,49.21875,74.73958,40.10416,43.22916,49.21875,57.87037,72.33796,46.00694,44.849540000000005,232.9282,79.57176,250.5787,237.8472,NORMAL,False
2018-04-12 15:55:00,2.453588,53.1684,53.55902,47.048610687255895,632.4073,80.57476,13.38976,16.70284,15.56713,15.05353,41.86692,45.20536,33.1091,6.710545,409.3166,,451.2238,453.4286,2.4431,650.8923,393.9291,865.2022,463.0313,953.184,617.4338,652.8074,760.4805,529.038,1106.999,775.8539,676.8519,878.1249,686.9786,549.4557,253.803,397.3524,291.2726,128.4431,51.30208,48.17708,73.4375,39.58333,42.96875,48.69791,58.44906999999999,72.91666,46.2963,45.13889,237.2685,79.57176,251.7361,240.162,NORMAL,False
2018-04-12 15:56:00,2.459491,53.1684,53.602430000000005,47.048610687255895,629.9768,80.97633,13.35359,16.6522,15.45139,15.08247,41.65726,45.45605,33.01102,6.817953999999999,410.1429,,449.4171,459.8813,2.506038,651.9438,391.127,864.5016,460.8387,950.7995,611.8349,653.5562,752.1057,539.4495,1147.227,797.6346,701.3889,999.4791,763.7266,540.5798,257.0931,394.7776,295.7384,121.2618,50.78125,47.13541,72.13541,39.32291,42.70833,48.4375,59.02778000000001,74.36343000000001,46.00694,45.13889,237.5579,80.15046,252.8935,242.7662,NORMAL,False
2018-04-12 15:57:00,2.448669,53.1684,53.55902,47.048610687255895,640.9722,80.41058000000001,13.34635,16.70284,15.65393,15.05353,42.12852,45.74817,33.08961,6.752478999999999,409.6148,,452.2561,446.2814,2.370304,655.0933,390.4613,864.6297,460.9303,949.9937,614.0316,648.8516,751.8663,549.8311,1177.543,782.3932,703.7037,996.8749,723.9872,544.4464,261.7907,409.9467,300.3684,125.1755,49.73958,46.09375,71.61458,39.0625,42.1875,48.4375,59.606480000000005,75.52084,46.00694,45.13889,238.4259,80.15046,253.4722,244.5023,NORMAL,False
2018-04-12 15:58:00,2.459491,53.2118,53.559024810790994,47.048610687255895,630.0926,81.75188,13.32465,16.71007,15.37182,15.12587,42.06898,45.93332,33.06272,6.539639,408.1505,,449.6152,454.42800000000005,2.44183,651.3423,390.3631,859.6448,461.6434,950.4499,610.7317,649.762,750.8574,536.9614,1153.421,766.4929,699.5369999999999,976.0416,683.3234,527.8369,267.0979,413.1808,293.7322,121.9224,49.21875,45.57291,71.35416,38.80208,42.1875,48.4375,61.34259,76.38889,45.42824,45.13889,241.8981,81.01852,254.6296,244.213,NORMAL,False
2018-04-12 15:59:00,2.448669,53.1684,53.559024810790994,47.048610687255895,627.0833,80.51778,13.34635,16.70284,15.37182,15.0897,41.92773,46.091440000000006,32.48816,6.6064110000000005,408.3338,,452.293,442.9597,2.329761,651.8937,388.675,861.538,460.8539,952.7963,614.1223,648.3111,748.7892,564.23,1125.311,774.0668,712.9630000000001,963.5416,743.4832,532.1771,266.0248,416.7171,308.7745,118.8779,49.21875,44.79166,70.3125,38.80208,42.1875,48.4375,62.5,76.67824,45.4282417297363,45.13889,245.081,82.46528,255.787,244.5023,NORMAL,False
2018-04-12 16:00:00,2.45162,53.125,53.559024810790994,46.9618,635.0695,80.29791999999999,13.25231,16.75347,15.26331,15.11863,42.32623,45.97185,31.74469,6.254021,408.3026,,452.1196,450.2965,2.420566,652.4882,391.4839,856.571,461.6374,951.1906,616.2592,650.168,751.7349,521.9257,1165.75,765.2645,667.5926,1023.958,699.4819,532.6323,259.7256,421.2946,304.9498,119.0281,48.4375,43.48958,69.01041,38.28125,41.66666,48.4375,62.78935,74.36343000000001,46.00694,46.00694,245.6597,83.04398,255.2083,241.8981,NORMAL,False
2018-04-12 16:01:00,2.45162,53.125,53.559024810790994,46.9618,635.0695,80.29791999999999,13.25231,16.75347,15.26331,15.11863,42.32623,45.97185,31.74469,6.254021,408.3026,,452.1196,450.2965,2.420566,652.4882,391.4839,856.571,461.6374,951.1906,616.2592,650.168,751.7349,521.9257,1165.75,765.2645,667.5926,1023.958,699.4819,532.6323,259.7256,421.2946,304.9498,119.0281,48.4375,43.48958,69.01041,38.28125,41.66666,48.4375,62.78935,74.36343000000001,46.00694,46.00694,245.6597,83.04398,255.2083,241.8981,NORMAL,False
2018-04-12 16:02:00,2.453588,53.1684,53.559024810790994,46.9618034362793,638.8889,80.63533000000001,13.41146,16.6522,15.617770000000002,15.05353,42.4542,46.06931,31.8717,6.225792,407.5936,,450.0921,445.5269,2.360478,650.0459999999999,390.317,863.5375,459.8063,950.1257,621.2059,643.4561,746.8843,528.9656,1127.595,771.7771,677.7778,959.3749,692.1235,540.3327,254.3899,411.6306,299.9789,121.3893,48.4375,43.22916,69.27083,38.28125,41.66666,48.4375,62.5,72.91666,46.00694,46.2963,244.5023,85.3588,256.6551,242.7662,NORMAL,False
2018-04-12 16:03:00,2.455556,53.1684,53.55902,46.9618034362793,636.2268,79.34235,13.41869,16.6522,15.56713,15.11863,41.61002,46.0597,32.19028,6.41171,407.9817,,448.8701,444.624,2.350754,651.3083,389.3137,857.5314,459.8382,948.1492,611.2419,643.6013,745.1284,512.928,1139.203,773.283,674.074,1027.083,732.3891,541.2402,261.6501,417.231,305.5507,125.925,48.69791,42.96875,69.01041,38.02083,41.40625,48.4375,61.9213,71.46991,46.2963,46.58565,240.7407,91.43519,257.5231,243.6343,NORMAL,False
